attempt_id,company_id
1,1
2,2
3,4
4,4
5,1
6,3
7,2
8,4
9,1
10,3
11,2
12,3
13,4
14,3
15,3
16,1
17,3
18,3
19,1
20,4
21,1
22,3
23,3
24,3
25,2
26,4
27,4
28,4
29,1
30,4
31,4
32,4
33,2
34,1
35,2
36,4
37,4
38,1
39,4
40,2
41,1
42,3
43,1
44,3
45,4
46,2
47,1
48,1
49,2
50,3
51,1
52,2
53,2
54,3
55,3
56,1
57,4
58,2
59,2
60,1
61,4
62,4
63,3
64,2
65,4
66,2
67,4
68,4
69,4
70,1
71,1
72,3
73,1
74,1
75,1
76,2
77,1
78,3
79,4
80,3
81,2
82,4
83,2
84,2
85,2
86,3
87,1
88,1
89,2
90,3
91,2
92,1
93,3
94,4
95,1
96,4
97,1
98,1
99,4
100,3
101,2
102,2
103,4
104,1
105,4
106,2
107,1
108,2
109,3
110,2
111,3
112,4
113,1
114,4
115,4
116,4
117,1
118,3
119,3
120,1
121,3
122,1
123,4
124,1
125,4
126,4
127,4
128,4
129,1
130,1
131,3
132,4
133,3
134,1
135,2
136,4
137,3
138,4
139,1
140,3
141,3
142,1
143,3
144,1
145,4
146,4
147,4
148,1
149,2
150,2
151,4
152,3
153,1
154,4
155,2
156,4
157,3
158,3
159,1
160,2
161,3
162,4
163,1
164,1
165,1
166,3
167,4
168,1
169,1
170,3
171,2
172,4
173,3
174,3
175,3
176,2
177,4
178,4
179,3
180,1
181,3
182,2
183,2
184,1
185,2
186,4
187,3
188,1
189,2
190,3
191,3
192,4
193,4
194,3
195,3
196,2
197,4
198,4
199,2
200,4